ImagePath,DatasetSource,Reason
data/raw/pad_ufes_20/images/imgs_part_1/PAT_118_180_500.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_890_1693_454.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1787_3421_516.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_70_107_155.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_636_1204_666.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_522_3168_747.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_562_1110_360.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_689_1307_354.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_878_1663_7.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_75_113_647.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2161_4819_719.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2024_4221_632.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_78_118_685.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_202_308_692.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_767_1501_691.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_775_1463_616.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_531_1004_792.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1983_4032_502.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_416_824_540.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_520_983_932.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_624_1179_323.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1734_3240_299.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1786_3419_768.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_21_31_965.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_149_221_679.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_148_220_174.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_85_129_896.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_990_1860_478.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_553_1049_461.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_744_1404_951.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_488_931_321.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_87_133_159.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_763_1439_668.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_857_1628_916.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_880_1674_223.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_267_1061_324.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1026_124_206.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1216_759_365.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_653_1234_311.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_106_158_270.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_113_172_610.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_849_1613_824.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_682_1292_642.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_443_864_894.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_730_1385_585.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_838_1586_622.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_913_1730_815.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1978_4004_304.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_320_681_410.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1696_3115_917.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_309_662_737.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_191_293_699.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_619_1175_767.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_693_1313_304.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1838_3609_254.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_40_56_499.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_460_894_429.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_650_3858_329.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_100_393_595.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2114_4609_615.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_581_1114_116.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_973_1839_34.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_479_917_598.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_202_308_721.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_43_61_210.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1913_3818_991.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_876_1665_386.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_785_1479_108.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_383_779_429.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_131_197_260.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_564_1079_31.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_695_1314_822.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_527_1360_225.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_774_1462_821.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_715_1338_761.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_503_950_368.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1967_3976_736.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_575_1088_134.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1757_3316_304.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_30_41_815.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_698_1319_166.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1706_3144_891.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_627_1188_503.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_886_1684_103.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_856_1626_630.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_645_1500_364.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_927_1759_849.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_715_1339_508.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_90_138_605.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_943_1793_787.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_474_912_879.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1392_1352_828.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_45_66_822.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1913_3815_367.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_229_349_141.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_219_337_358.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_985_1856_91.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_739_1398_331.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_160_249_76.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_336_705_711.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_181_281_54.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_126_192_208.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_172_266_950.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_987_1859_724.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1401_1373_881.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_190_291_366.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_830_1564_740.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_360_742_768.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1712_3175_600.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1713_3179_888.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_681_1299_458.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_747_1409_466.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_136_203_436.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1801_3461_351.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_498_944_488.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_414_822_420.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_386_785_536.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_273_421_905.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_491_934_46.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_46_880_140.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_326_690_823.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1714_3189_989.png,PAD-UFES-20,Not RGB
data/raw/dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-48.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-47.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-42.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-3.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-horn-3.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Systemic Disease/neurofibromatosis-33.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-48.jpg,DermNet,Too dark/bright
data/raw/dermnet/train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-47.jpg,DermNet,Too dark/bright
